id,user,created_at,text
1251984252113215489,Jamesgorfg2v,2020-04-19 21:21:21,@JohnBirtwistle @realDonaldTrump @BarackObama I would have thought you would care more about the actual outcomes in https://t.co/S0VEDoXvjT
1251984245322637312,JohnBirtwistle,2020-04-19 21:21:19,@Jamesgorfg2v @realDonaldTrump @BarackObama He talks a lot of BS! How you can defend the imbecile is beyond words. https://t.co/HgTos4dX3z
1251984209763172352,unclecraigums,2020-04-19 21:21:11,"@MsTikq @Jackshadowbans @mjrowland68 @TurnbullMalcolm @BarackObama @realDonaldTrump @politico Nope, you are wrong, https://t.co/GytvrMpt8z"
1251984274951073792,BOLDTactical,2020-04-19 21:21:26,"RT @RyanAFournier: Amazing!

The Trump Administration is redirecting the funds cut from the World Health Organization to the Red Cross and"
1251984274774867970,Ham_mertime1,2020-04-19 21:21:26,"RT @WatrDi: NO TICKET

""US largest gov &amp; non gov donor"" 

@realDonaldTrump WHO &amp; GLOBALIST entities hate US!

Spend money"
1251984274640830464,GolfPeoria,2020-04-19 21:21:26,"RT @DavidJHarrisJr: This is incredible! 

One more reason we believe in you President @realDonaldTrump! 
#DonaldsBible https://t.co/NtXnq5w"
1251984274603102209,DillenbeckPhil,2020-04-19 21:21:26,"RT @RyanAFournier: Amazing!

The Trump Administration is redirecting the funds cut from the World Health Organization to the Red Cross and"
1251984291895992320,GigglyGran,2020-04-19 21:21:30,"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""The safest/most secure way to vote is in person. When you take that away, anythin"
1251984286883942406,yoman4517,2020-04-19 21:21:29,"RT @TomFitton: First Amendment protects free exercise of religion; freedom of speech and press; right of people peaceably to assemble, and"
1251984284602294278,LjHaupt,2020-04-19 21:21:28,RT @TomFitton: Do you think that Congress should be able to secretly get and then publish your phone records without having a judge's appro
1251984282949545984,ReaFost07742887,2020-04-19 21:21:28,RT @JudicialWatch: .@TomFitton: Judicial Watch exposed the Clinton email scandal  &amp; that changed the course of history. But she hasnt bee
